lr,momentum,optimizers,regularization,weightdecay,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
0.00025356586373464926,0.679647810599003,rmsprop,0.5612245606718881,4.1535034829067996e-05,33,0.7508,568.0436532497406,707.8802726268768,568.0457508563995,707.8778314590454
0.22909785913838954,0.6395345383573009,rmsprop,0.013303461319842818,0.0004741337352741364,34,0.1064,572.827531337738,714.0560071468353,572.8299033641815,714.0535917282104
0.0006587544997378073,0.17392613275953467,rmsprop,0.021985508279391507,1.53399773824327e-05,35,0.7486,579.5558660030365,722.6454961299896,579.5579569339752,722.6431415081024
0.19851779366496056,0.9320014141943856,rmsprop,1.6966491943719988,4.715761746290167e-05,36,0.1344,699.548752784729,838.1697361469269,699.5509338378906,838.167149066925
0.2521079090846901,0.6649899158547358,rmsprop,0.01319424718083869,0.0005017166010105222,37,0.1064,702.0727062225342,841.050452709198,702.0742723941803,841.0484793186188
0.1371523371481368,0.9131501364694056,rmsprop,0.7925980297422718,6.3013442015992e-05,38,0.1064,706.2477917671204,845.6057364940643,706.2493891716003,845.6042504310608
0.14584660812466807,0.941277340048723,rmsprop,0.7640757723193236,2.9871143193726058e-05,39,0.1202,706.9465992450714,846.6534767150879,706.9485907554626,846.6515505313873
0.0006458477847956805,0.21191303628048075,rmsprop,0.020536097407911354,1.1768291717512395e-05,40,0.7452,708.5050415992737,848.6257178783417,708.5066704750061,848.6233172416687
0.00021967367214925505,0.6616708697615216,rmsprop,0.014892687781703126,0.00041114066461598556,41,0.7424,714.5541853904724,855.9312837123871,714.5556538105011,855.9287493228912
0.00061643184624367,0.5976387602859757,rmsprop,0.016195533174725853,0.00042872916936672706,42,0.724,723.1465480327606,866.823949098587,723.1482539176941,866.8215665817261
0.00013604622706493396,0.7913898071152928,rmsprop,0.01775735843949886,0.00047350513237765646,43,0.7474,838.6789736747742,976.7498261928558,838.6808247566223,976.7474932670593
3.362641057238456e-05,0.7592997863004723,rmsprop,0.011849155621545556,0.0004927307430177812,44,0.7748,841.684000492096,981.2025005817413,841.6854701042175,981.2004263401031
2.8980457659411552e-05,0.829549470858659,rmsprop,0.012344974042281862,0.0005700335084025481,45,0.7518,846.1110563278198,984.942253112793,846.1137316226959,984.940554857254
0.0001774045854125261,0.7937436194764289,rmsprop,0.013918352108367482,0.0004884062434794767,46,0.7442,847.1588490009308,987.2907445430756,847.1602830886841,987.2891581058502
0.00017189545436027006,0.9127585367915217,rmsprop,0.01502521953040977,0.0004565739486201876,47,0.7122,849.32044506073,990.1377060413361,849.3220834732056,990.1359581947327
